content_hash_id,client_hash_id,model_score,confidence,suggested_action,reason_codes,impressions_feature_window,avg_position_feature_window,ctr_feature_window,days_with_any_row,is_declining
content_1d5ceecff0130bf4,client_73cda7b4e4f265ea,0.583389091123012,low,monitor,[],262.0,29.509826472962068,0.0,59,0
content_8e80a65ac9564133,client_9958f0a7ae1df715,0.5833850182859455,low,monitor,[],97.0,29.56904761904762,0.0,59,1
content_ea84535e01af3622,client_3f0ce4d44fe94f3d,0.5833845992932365,low,monitor,['visible_model_opportunity'],1599.0,7.319129088683526,0.0006253908692933083,32,0
content_c2799e6502d2de3f,client_73cda7b4e4f265ea,0.5833842495964197,low,monitor,[],87.0,5.219145569620253,0.0,29,0
content_da7d26be38b1d425,client_f623b01661d4bfe4,0.5833768827378996,low,monitor,[],3.0,29.5,0.0,59,1
content_1d44ea9608faa3d0,client_f623b01661d4bfe4,0.5833766780409697,low,monitor,[],2.0,29.5,0.0,59,1
content_67a8ad92b9f33a9c,client_2094c6eb080311d5,0.5833766780409697,low,monitor,[],2.0,29.5,0.0,59,0
content_aea5b18723000223,client_f623b01661d4bfe4,0.5833766780409697,low,monitor,[],2.0,29.5,0.0,59,1
content_7b18b4f3868ad554,client_2094c6eb080311d5,0.5833732562472167,low,monitor,[],25.0,7.647058823529412,0.0,32,0
content_0899227143c30802,client_73cda7b4e4f265ea,0.5833717682681151,low,monitor,[],18.0,5.21875,0.0,29,0
content_f9658840914fa1f9,client_73cda7b4e4f265ea,0.5833687846591289,low,monitor,['visible_model_opportunity'],3059.0,22.13780658608603,0.005557371690094802,59,0
content_e8cd69debb480fd9,client_0fa64a184f18a4a0,0.5833597326398103,low,monitor,[],13.0,16.55357142857143,0.0,43,1
content_6bdac8fe6affabb2,client_3f0ce4d44fe94f3d,0.583358790149825,low,monitor,[],14.0,7.65,0.0,32,0
content_2e96c4f8c88918e5,client_73cda7b4e4f265ea,0.5833536719930059,low,monitor,[],479.0,29.529051304668474,0.0,59,0
content_102ea1f1093428e7,client_9958f0a7ae1df715,0.5833410652292736,low,monitor,[],226.0,29.585989767807945,0.0,59,1
content_48bee118a12aa0f9,client_73cda7b4e4f265ea,0.5833366965901916,low,monitor,['visible_model_opportunity'],1209.0,6.595434124277484,0.0024813895781637717,32,0
content_3e2ae86755ff8f08,client_0fa64a184f18a4a0,0.5833316186695648,low,monitor,[],7.0,5.25,0.0,29,1
content_69744704ab22bab3,client_3f0ce4d44fe94f3d,0.5833049193150406,low,monitor,['visible_model_opportunity'],956.0,7.709403175385964,0.0,32,0
content_6842342eb9fc6c52,client_0fa64a184f18a4a0,0.5833020133555581,low,monitor,[],29.0,12.675925925925927,0.0,38,1
content_564a2a55f60aeac6,client_73cda7b4e4f265ea,0.5833001431211748,low,monitor,[],41.0,2.081081081081081,0.07317073170731707,20,0
content_12fb53a55496ff10,client_73cda7b4e4f265ea,0.5832928160459185,low,monitor,['visible_model_opportunity'],15766.0,3.3011118138408504,0.0036788024863630597,59,1
content_2b5b7919f211c153,client_86ebc2f12c01f586,0.5832883103779846,low,monitor,[],159.0,1.374694675134343,0.006289308176100629,24,0
content_9f6fed31f3aa6b75,client_73cda7b4e4f265ea,0.5832876120954584,low,monitor,[],454.0,29.543725476173783,0.0,59,0
content_10182932bb4e4111,client_73cda7b4e4f265ea,0.5832783087297089,low,monitor,[],112.0,7.674209401709402,0.0,32,0
content_740a5ae2f86b007d,client_73cda7b4e4f265ea,0.5832771442649682,low,monitor,[],464.0,29.546738843153552,0.0,59,0
content_75e5609db576609e,client_73cda7b4e4f265ea,0.5832621223436449,low,monitor,[],451.0,29.616088378120047,0.0,59,0
content_325b0949225ed278,client_0fa64a184f18a4a0,0.5832581225504131,high,monitor,['visible_model_opportunity'],1917.0,1.543446734159911,0.00782472613458529,32,0
content_d8e5e784ebc062f7,client_0fa64a184f18a4a0,0.5832576441896986,low,monitor,['visible_model_opportunity'],2308.0,3.6240765811747004,0.0017331022530329288,29,0
content_82c2c952341a0ad7,client_73cda7b4e4f265ea,0.5832456400511499,high,monitor,['visible_model_opportunity'],19588.0,5.027824855370485,0.0028078415356340616,59,0
content_54f3da2b722311f7,client_73cda7b4e4f265ea,0.5832423942821876,low,monitor,[],20.0,5.25,0.0,29,0
content_8f003c8ed4ba00e5,client_3f0ce4d44fe94f3d,0.5832393235421405,low,monitor,[],5.0,5.25,0.0,29,1
content_682db54a34379930,client_0fa64a184f18a4a0,0.583238424061388,low,monitor,['visible_model_opportunity'],870.0,4.157950247532969,0.0034482758620689655,29,0
content_83bd6ed8ed9359f8,client_0fa64a184f18a4a0,0.5832321417987429,low,monitor,['visible_model_opportunity'],695.0,5.285739601750402,0.0,29,0
content_73ea6ca3fa72a532,client_3f0ce4d44fe94f3d,0.5832300173057637,low,monitor,['visible_model_opportunity'],3507.0,3.6053221654255743,0.007413743940690049,41,0
content_71cb7ddbd63d98e6,client_73cda7b4e4f265ea,0.5832291105127775,low,monitor,['visible_model_opportunity'],1684.0,12.912160352612085,0.0029691211401425177,41,1
content_a9c68ac5f5208bad,client_0fa64a184f18a4a0,0.5832260504463602,low,monitor,[],298.0,4.672484476206617,0.010067114093959731,29,0
content_ce6951a3e5cb1ff0,client_2094c6eb080311d5,0.5832252976250752,low,monitor,[],108.0,6.033208020050125,0.018518518518518517,29,1
content_edb216b184f71de8,client_3f0ce4d44fe94f3d,0.5832187777872658,low,monitor,[],159.0,5.262537593984963,0.0,29,0
content_efcb6aec8e61566f,client_73cda7b4e4f265ea,0.5832131939638142,low,monitor,[],370.0,5.027012711864407,0.002702702702702703,29,0
content_d290c68c21d06a5d,client_73cda7b4e4f265ea,0.583198774433854,low,monitor,[],28.0,29.544117647058822,0.0,59,0
content_d676eddda40a0164,client_2094c6eb080311d5,0.5831961801635749,low,monitor,[],214.0,20.650062625700446,0.0,48,0
content_d070714880cd9ec0,client_73cda7b4e4f265ea,0.5831928204733808,high,monitor,['visible_model_opportunity'],12196.0,6.110877274206681,0.004345687110528042,59,1
content_e26ac9dcb52010a1,client_2094c6eb080311d5,0.583192019829652,low,monitor,[],224.0,7.700506052589386,0.0,32,0
content_e2a0895ec744d67a,client_73cda7b4e4f265ea,0.5831809063078179,low,monitor,[],18.0,5.264705882352941,0.0,29,0
content_2cc8c6fec8d1cf97,client_73cda7b4e4f265ea,0.5831716477273814,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",568.0,29.57726568151107,0.0,59,1
content_c48cc80073590016,client_3f0ce4d44fe94f3d,0.5831694645221137,high,monitor,['visible_model_opportunity'],3125.0,10.87745687435599,0.0032,41,0
content_447c6f0a9647c07a,client_73cda7b4e4f265ea,0.5831600314739435,low,monitor,['visible_model_opportunity'],3360.0,25.694812625144873,0.0026785714285714286,59,0
content_a3fe0768739e4036,client_73cda7b4e4f265ea,0.5831574633195383,low,monitor,['visible_model_opportunity'],15410.0,4.8116118981514315,0.0035691109669046075,59,0
content_4c8572ef9a0e0aee,client_2094c6eb080311d5,0.5831496961953629,low,monitor,[],7.0,7.7,0.0,32,1
content_9f18ef6bac3ba4ac,client_73cda7b4e4f265ea,0.5831484085788279,low,monitor,[],22.0,5.2727272727272725,0.0,29,0
content_0db49b0fc0bd273c,client_2094c6eb080311d5,0.5831473521081617,low,monitor,[],42.0,14.9872557997558,0.0,41,0
content_657937ef394023f5,client_73cda7b4e4f265ea,0.5831446608348775,high,monitor,['visible_model_opportunity'],7598.0,4.792851584547675,0.007238747038694393,59,0
content_13d0c48b4b047658,client_73cda7b4e4f265ea,0.5831287402279379,low,monitor,['visible_model_opportunity'],16423.0,3.428356053307538,0.0035316324666626073,59,1
content_ec7906386810d662,client_73cda7b4e4f265ea,0.5831266121262816,low,monitor,[],18.0,5.277777777777778,0.0,29,0
content_858087bc1626d411,client_3f0ce4d44fe94f3d,0.5831265033746413,low,monitor,['visible_model_opportunity'],563.0,7.732989357213382,0.0,32,0
content_1f178c3996880a84,client_73cda7b4e4f265ea,0.5831126699747724,low,monitor,[],453.0,7.7308978641961845,0.0,32,0
content_fc0d3a13a7d31abe,client_73cda7b4e4f265ea,0.5831124931735441,low,monitor,[],239.0,29.619539976484422,0.0,59,0
content_a509689ca54d0f66,client_73cda7b4e4f265ea,0.5831008240995121,low,monitor,[],11.0,29.61111111111111,0.0,59,0
content_caefc9229d143479,client_73cda7b4e4f265ea,0.5830874131184816,low,monitor,[],192.0,29.57901249693703,0.0,59,0
content_44b87a6d16127d88,client_73cda7b4e4f265ea,0.5830854773002582,high,monitor,['visible_model_opportunity'],11198.0,6.869605274026051,0.004554384711555635,59,1
content_864c4c2c8fea76eb,client_3f0ce4d44fe94f3d,0.583079227024179,low,monitor,['visible_model_opportunity'],1122.0,4.622096192900412,0.0017825311942959,29,0
content_16d28108ba263622,client_2094c6eb080311d5,0.5830537537374748,low,monitor,[],106.0,29.582876905702996,0.0,59,0
content_127ab28920677180,client_73cda7b4e4f265ea,0.583052095523384,low,monitor,[],307.0,29.59318349518068,0.0,59,0
content_32d7eda22d3bc581,client_73cda7b4e4f265ea,0.5830506438905979,low,monitor,['visible_model_opportunity'],703.0,6.042602468270059,0.007112375533428165,32,0
content_c5a114a4a8ec638a,client_f623b01661d4bfe4,0.5830447418197046,low,monitor,[],202.0,29.589778349827366,0.0,59,1
content_0bf78188b3ec638b,client_3f0ce4d44fe94f3d,0.5830151307406007,low,monitor,[],400.0,5.0388767401457235,0.0025,29,0
content_8cd9e48df9dcc21c,client_73cda7b4e4f265ea,0.5830114853051654,low,monitor,[],178.0,29.596601546601548,0.0,59,1
content_9e95e15bdbad8dc5,client_73cda7b4e4f265ea,0.5830095589844405,low,monitor,['visible_model_opportunity'],1199.0,4.993856671045829,0.005838198498748957,32,0
content_800952e0615c5ced,client_73cda7b4e4f265ea,0.5829991734739064,low,monitor,[],378.0,29.609423542835806,0.0,59,0
content_01c75d1a16666388,client_3f0ce4d44fe94f3d,0.5829963356110951,low,monitor,[],92.0,15.026077097505667,0.0,41,0
content_a87044120412654b,client_2094c6eb080311d5,0.5829939511620408,low,monitor,[],36.0,26.35606060606061,0.0,55,0
content_3162aa0e1440df6d,client_3f0ce4d44fe94f3d,0.5829935330261604,low,monitor,[],460.0,7.759924397446379,0.0,32,0
content_2484eda2210ba6e4,client_73cda7b4e4f265ea,0.5829885016036237,low,monitor,[],126.0,29.59957142857143,0.0,59,0
content_c5733bbb8529c4eb,client_73cda7b4e4f265ea,0.582981669198058,low,monitor,[],44.0,5.313953488372093,0.0,29,0
content_11d6fb8b5716b692,client_f623b01661d4bfe4,0.58297847616451,low,monitor,[],101.0,29.936610954263124,0.009900990099009901,59,1
content_3cc2e6102b3d8d12,client_73cda7b4e4f265ea,0.5829736106722764,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",776.0,29.304191566044164,0.001288659793814433,59,1
content_296a4a26902bd316,client_0fa64a184f18a4a0,0.5829600381436576,low,monitor,[],167.0,5.319929523091288,0.023952095808383235,29,0
content_b1802f0d0c3aacf0,client_3f0ce4d44fe94f3d,0.5829554811651326,low,monitor,[],485.0,7.770316922910845,0.0,32,0
content_528210123605eb6b,client_3f0ce4d44fe94f3d,0.582949825467264,low,monitor,['visible_model_opportunity'],782.0,5.6409850332613285,0.0076726342710997444,32,0
content_8f2bdb547cf16052,client_73cda7b4e4f265ea,0.5829422013012747,low,monitor,[],298.0,29.619195239284526,0.0,59,0
content_86e919a1f74e4572,client_73cda7b4e4f265ea,0.582939467539816,low,monitor,[],297.0,29.995919619986605,0.0,59,0
content_fb1deba0924a64af,client_3f0ce4d44fe94f3d,0.5829364384181521,low,monitor,['visible_model_opportunity'],724.0,12.738244016430794,0.0027624309392265192,39,0
content_271147198e04f9fd,client_3f0ce4d44fe94f3d,0.5829348587387592,low,monitor,['visible_model_opportunity'],997.0,6.063252121617059,0.01905717151454363,39,0
content_189f5581cdab2c6d,client_0fa64a184f18a4a0,0.5829243042749309,low,monitor,['visible_model_opportunity'],1012.0,3.12172468060484,0.005928853754940711,29,0
content_2e3a0a9031505756,client_73cda7b4e4f265ea,0.5829197194731967,low,monitor,[],234.0,7.766553747004875,0.0,32,0
content_af78c68e18bc0fc8,client_0fa64a184f18a4a0,0.5829030596542197,low,monitor,[],270.0,5.171683938042634,0.003703703703703704,29,0
content_a0f4e33494a69ec4,client_9958f0a7ae1df715,0.5829004934981007,low,monitor,[],17.0,29.615384615384617,0.0,59,1
content_cde06172c0c41597,client_3f0ce4d44fe94f3d,0.5828931774389015,low,monitor,[],5.0,5.333333333333334,0.0,29,0
content_5eebd09f06cd719a,client_3f0ce4d44fe94f3d,0.5828931774389015,low,monitor,[],5.0,5.333333333333333,0.0,29,1
content_81598d4a5a90aed1,client_73cda7b4e4f265ea,0.5828927679095434,low,monitor,[],3.0,5.333333333333333,0.0,29,0
content_a28bba61d4351342,client_3f0ce4d44fe94f3d,0.5828836896269082,low,monitor,[],414.0,6.193583932407462,0.014492753623188406,32,0
content_eebed9e3697f0284,client_73cda7b4e4f265ea,0.5828726579617522,low,monitor,[],201.0,29.631154537286612,0.0,59,1
content_6e51a3d8e83798b2,client_3f0ce4d44fe94f3d,0.5828725858393738,low,monitor,[],378.0,14.796287611639118,0.0026455026455026454,41,0
content_b3203018690fe6b8,client_3f0ce4d44fe94f3d,0.5828651213505488,low,monitor,[],274.0,5.044834428024083,0.0072992700729927005,29,0
content_a75bc008b634cd22,client_2094c6eb080311d5,0.5828641121561977,low,monitor,[],43.0,9.061904761904762,0.023255813953488372,32,0
content_be9facd476e89b16,client_73cda7b4e4f265ea,0.5828580570229741,low,monitor,[],398.0,29.666503843448012,0.0,59,0
content_0d5bf4f29f9d5fee,client_3f0ce4d44fe94f3d,0.5828543002315127,low,monitor,[],84.0,15.05987394957983,0.0,41,0
content_d0c978d33599214f,client_73cda7b4e4f265ea,0.5828539276262744,high,monitor,['visible_model_opportunity'],44583.0,2.5063631829805506,0.0012560841576385617,55,1
content_03f8e43acdcaffaa,client_73cda7b4e4f265ea,0.5828503792755354,low,monitor,[],164.0,7.764546973494341,0.006097560975609756,32,0
content_86e09b1c4254d8a2,client_9958f0a7ae1df715,0.5828502401908274,low,monitor,[],64.0,29.629797979797978,0.0,59,1
content_da02e1b7425105af,client_2094c6eb080311d5,0.58285001169654,low,monitor,[],38.0,29.628571428571426,0.0,59,0
content_3048c8e8c13b617b,client_73cda7b4e4f265ea,0.5828466862261105,high,monitor,['visible_model_opportunity'],37513.0,4.000807208794126,0.0015994455255511422,59,0
content_03695d293e9fee63,client_73cda7b4e4f265ea,0.5828394257609858,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",738.0,29.665622895321953,0.0,59,1
content_5d49768b37aab6f9,client_3f0ce4d44fe94f3d,0.5828257428702607,low,monitor,[],75.0,15.066304347826087,0.0,41,1
content_d23239a3bb55842d,client_73cda7b4e4f265ea,0.5828251670467932,low,monitor,[],11.0,5.35,0.0,29,0
content_79175ed9aaf6987d,client_9958f0a7ae1df715,0.5828206469003873,low,monitor,[],232.0,29.8885710344744,0.0,59,1
content_a5ca4e629b0a5320,client_73cda7b4e4f265ea,0.5828195687279765,low,monitor,[],42.0,5.375,0.0,29,0
content_71fe10ee31793655,client_73cda7b4e4f265ea,0.5828032081988327,low,monitor,[],362.0,29.655807458824704,0.0,59,0
content_12b0a01d12c2332a,client_3f0ce4d44fe94f3d,0.5827980344009932,low,monitor,['visible_model_opportunity'],980.0,6.2955277089814965,0.004081632653061225,32,0
content_ec3666a10b958aa8,client_3f0ce4d44fe94f3d,0.5827971965869555,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",5282.0,14.436853436181947,0.0003786444528587656,41,0
content_7b2565635d694e4d,client_73cda7b4e4f265ea,0.5827947901937681,low,monitor,[],21.0,29.641025641025642,0.0,59,0
content_40601e13f7fb7dc7,client_73cda7b4e4f265ea,0.582791725177011,low,monitor,[],240.0,29.65255800746872,0.0,59,0
content_86373f7bfe2b7b6d,client_73cda7b4e4f265ea,0.5827871486794259,low,monitor,[],46.0,29.644097222222225,0.0,59,0
content_9c4eebe535255c83,client_3f0ce4d44fe94f3d,0.5827841901604365,high,monitor,['visible_model_opportunity'],4829.0,5.0609081164179734,0.004762890867674467,41,0
content_03806483905af43d,client_73cda7b4e4f265ea,0.5827808239480137,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",2023.0,28.873629660456622,0.0009886307464162135,59,0
content_63dd8f7a7ea37d8d,client_2094c6eb080311d5,0.5827805931929052,low,monitor,[],54.0,7.791170634920635,0.0,32,0
content_cedc7abc56950a40,client_73cda7b4e4f265ea,0.5827773048698188,low,monitor,[],110.0,29.649621212121215,0.0,59,0
content_531a851ceee0cd97,client_3f0ce4d44fe94f3d,0.5827765315236874,high,monitor,['visible_model_opportunity'],2459.0,6.2606457392350645,0.00854005693371289,41,0
content_45f79d401a166020,client_0fa64a184f18a4a0,0.582758609494587,low,monitor,[],44.0,5.367647058823529,0.0,29,0
content_781e4db36332184b,client_3f0ce4d44fe94f3d,0.5827364015486269,low,monitor,['visible_model_opportunity'],744.0,7.1378607634518945,0.002688172043010753,32,0
content_ffc2b333d73e9265,client_73cda7b4e4f265ea,0.5827333223915894,low,monitor,[],43.0,5.373684210526315,0.0,29,0
content_12270ef3d88c2997,client_0fa64a184f18a4a0,0.5827195167486873,low,monitor,[],53.0,5.3775,0.0,29,0
content_924fccf06337940d,client_3f0ce4d44fe94f3d,0.582718272728137,low,monitor,['visible_model_opportunity'],776.0,12.47058432799929,0.003865979381443299,39,0
content_d64f45c9270790b3,client_73cda7b4e4f265ea,0.5827124085468269,high,monitor,['visible_model_opportunity'],19535.0,2.3689216831161013,0.0031226004607115432,59,1
content_9b506ab7e3197203,client_73cda7b4e4f265ea,0.5826933952091039,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",5027.0,12.144421715358648,0.0013924806047344342,41,1
content_edc1f05597a305fb,client_73cda7b4e4f265ea,0.5826893402574143,low,monitor,['visible_model_opportunity'],1770.0,6.202124934087626,0.0022598870056497176,32,0
content_b92e09adac0787a9,client_f623b01661d4bfe4,0.5826847786179274,low,monitor,[],4.0,29.666666666666668,0.0,59,1
content_4f0073f9870ead36,client_f623b01661d4bfe4,0.5826845738242014,low,monitor,[],3.0,29.666666666666668,0.0,59,1
content_a73b9150a3a7c0fc,client_3f0ce4d44fe94f3d,0.5826741215810913,low,monitor,[],119.0,15.104967491191747,0.0,41,0
content_01ce6214350f6733,client_3f0ce4d44fe94f3d,0.582663067923671,low,monitor,['visible_model_opportunity'],1020.0,12.076022008064635,0.00784313725490196,41,0
content_888b5a1770c12abe,client_73cda7b4e4f265ea,0.582652341977715,low,monitor,[],40.0,29.720496894409937,0.0,59,1
content_eb24a32a1c47f26f,client_3f0ce4d44fe94f3d,0.5826432449150067,low,monitor,[],206.0,5.40339877251466,0.0,29,0
content_14df18430876fe74,client_73cda7b4e4f265ea,0.5826423686567226,low,monitor,[],273.0,7.637730344052607,0.003663003663003663,32,0
content_1cf320d6de59755d,client_73cda7b4e4f265ea,0.5826357513926547,high,monitor,['visible_model_opportunity'],26118.0,5.554575349908825,0.002105827398728846,59,1
content_8936328541377bf2,client_73cda7b4e4f265ea,0.582612934930054,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",514.0,29.753344867804124,0.0,59,0
content_795727b5d926b097,client_3f0ce4d44fe94f3d,0.5826011385868642,low,monitor,[],26.0,15.117948717948718,0.0,41,1
content_22673bbf4ac54c4c,client_73cda7b4e4f265ea,0.5826010843113301,low,monitor,[],18.0,29.6875,0.0,59,0
content_7e0d75d2e79d3dd6,client_73cda7b4e4f265ea,0.5825949718023542,low,monitor,[],107.0,29.737606837606837,0.0,59,1
content_70ca17af4f06517d,client_73cda7b4e4f265ea,0.5825672554989738,low,monitor,[],231.0,29.70614035087719,0.0,59,1
content_6e3b40361d1add71,client_73cda7b4e4f265ea,0.582566554517781,low,monitor,['visible_model_opportunity'],840.0,6.777869470885647,0.0035714285714285713,32,0
content_618df06b28e637a1,client_2094c6eb080311d5,0.5825664429315585,low,monitor,[],135.0,30.088468720821663,0.014814814814814815,59,1
content_2c02378bc310aed8,client_9958f0a7ae1df715,0.5825613312219022,low,monitor,[],254.0,29.708699790775263,0.0,59,1
content_e9e1eb165ddb4ec0,client_3f0ce4d44fe94f3d,0.5825500218047904,low,monitor,[],20.0,5.416666666666667,0.0,29,0
content_e44de5384d9eb792,client_3f0ce4d44fe94f3d,0.5825473592403408,low,monitor,[],7.0,5.416666666666667,0.0,29,0
content_fd8423f637b114b1,client_73cda7b4e4f265ea,0.5825421190043446,low,monitor,[],32.0,29.702380952380953,0.0,59,0
content_f3590ad90d49f788,client_0fa64a184f18a4a0,0.582539939489171,low,monitor,[],200.0,5.427965367965369,0.0,29,0
content_80bef4cc42536d89,client_2094c6eb080311d5,0.5825323904494847,low,monitor,['visible_model_opportunity'],647.0,7.01120435603966,0.00463678516228748,32,1
content_33a8eea0ae369c53,client_73cda7b4e4f265ea,0.5825203820137235,low,monitor,[],202.0,29.715991521918937,0.0,59,1
content_1ab5fdd5b078b6a4,client_3f0ce4d44fe94f3d,0.5825174846251188,low,monitor,[],281.0,7.521435554641437,0.0071174377224199285,32,0
content_73ee811f870c9ed9,client_73cda7b4e4f265ea,0.5825123471084646,low,monitor,['visible_model_opportunity'],731.0,7.8891010136563215,0.0,32,0
content_be6728543aa32551,client_0fa64a184f18a4a0,0.5825051174447603,high,monitor,['visible_model_opportunity'],1881.0,3.439719020019055,0.005847953216374269,32,0
content_59ba544823994fbb,client_3f0ce4d44fe94f3d,0.5825046489084317,low,monitor,[],222.0,15.150831043956043,0.0,41,1
content_d47568e02e5cb6f1,client_3f0ce4d44fe94f3d,0.5824820728670285,low,monitor,['visible_model_opportunity'],2183.0,7.181592426501033,0.0009161704076958314,32,0
content_80a739e0a17234f4,client_73cda7b4e4f265ea,0.5824722177784619,low,monitor,[],53.0,29.720238095238095,0.0,59,0
content_4fee9688279cb257,client_73cda7b4e4f265ea,0.5824684348449697,low,monitor,[],46.0,5.45970695970696,0.0,29,0
content_0faad3c399c7a181,client_73cda7b4e4f265ea,0.5824680303712894,low,monitor,[],19.0,8.041666666666666,0.0,32,0
content_248054b5f8fa35ab,client_9958f0a7ae1df715,0.5824663256770957,low,monitor,[],155.0,29.770932539682537,0.0,59,1
content_4fba56c2c36500d1,client_3f0ce4d44fe94f3d,0.5824567097552791,low,monitor,[],234.0,7.5965162549868435,0.008547008547008548,32,0
content_84793019846a9199,client_73cda7b4e4f265ea,0.5824555750221058,low,monitor,[],12.0,29.72222222222222,0.0,59,0
content_64c4ce22d1b034d7,client_2094c6eb080311d5,0.5824489298135831,high,monitor,['visible_model_opportunity'],1518.0,4.663838515312269,0.017786561264822136,41,0
content_6bd3f8ad2a1ede87,client_73cda7b4e4f265ea,0.5824446503693165,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",736.0,29.76053748751642,0.0,59,1
content_c809e9d556dccc87,client_0fa64a184f18a4a0,0.5824280965317197,high,monitor,['visible_model_opportunity'],2866.0,3.0648676778537225,0.008025122121423587,38,0
content_8a299c668f180d69,client_2094c6eb080311d5,0.5824172267676698,low,monitor,[],265.0,4.6915679641995425,0.018867924528301886,29,1
content_1b26990b8e09ab5b,client_73cda7b4e4f265ea,0.5824105906171275,high,monitor,['visible_model_opportunity'],4804.0,3.2781846549895235,0.012281432139883431,59,0
content_4250e63a70442404,client_73cda7b4e4f265ea,0.582410170387981,low,monitor,[],60.0,29.75763888888889,0.0,59,0
content_d3a8ef5b121b3824,client_73cda7b4e4f265ea,0.5824001799916837,low,monitor,[],13.0,5.4523809523809526,0.0,29,0
content_948c35844206c527,client_3f0ce4d44fe94f3d,0.5823990528545274,low,monitor,[],484.0,15.18915635689308,0.0,41,0
content_5332283f4e597137,client_3f0ce4d44fe94f3d,0.5823989876662139,low,monitor,[],38.0,7.8822222222222225,0.0,32,0
content_8e290f43f58f8787,client_3f0ce4d44fe94f3d,0.5823868492817322,low,monitor,['visible_model_opportunity'],984.0,7.107319544134906,0.021341463414634148,41,0
content_aa6c6817864b7db2,client_3f0ce4d44fe94f3d,0.5823864861928032,low,monitor,[],128.0,7.889666666666667,0.0,32,0
content_96b176c89482428d,client_9958f0a7ae1df715,0.5823701979465278,low,monitor,[],345.0,29.448836143708323,0.005797101449275362,59,1
content_390de3704bde8f38,client_3f0ce4d44fe94f3d,0.5823666528287025,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1326.0,14.407921517603175,0.0015082956259426848,41,1
content_29812c87887be88a,client_73cda7b4e4f265ea,0.5823616260129587,low,monitor,[],120.0,29.77227777777778,0.0,59,0
content_7a55ac06d59bcc20,client_3f0ce4d44fe94f3d,0.5823606397027967,low,monitor,[],77.0,5.965561481002658,0.012987012987012988,29,0
content_5169cf3c3e7a2cae,client_3f0ce4d44fe94f3d,0.5823513946248489,low,monitor,['visible_model_opportunity'],2562.0,9.174368825022098,0.00546448087431694,41,0
content_ab290c090bf70554,client_73cda7b4e4f265ea,0.5823476655476845,low,monitor,['visible_model_opportunity'],10175.0,3.5149837422341856,0.0057002457002457005,59,0
content_31fb7911fda1b153,client_9958f0a7ae1df715,0.5823396919924074,low,monitor,[],250.0,29.722310114128298,0.004,59,1
content_8c8cd92feb2572ce,client_f623b01661d4bfe4,0.5823382969158728,low,monitor,[],3.0,29.75,0.0,59,1
content_0d84d7936ee521ba,client_8dbf3abdf07569e0,0.5823382969158728,low,monitor,[],3.0,29.75,0.0,59,1
content_163567beb838aaea,client_73cda7b4e4f265ea,0.5823288823881212,low,monitor,['visible_model_opportunity'],1804.0,5.5154035001075,0.0033259423503325942,32,0
content_2af92b21addd7c9c,client_3f0ce4d44fe94f3d,0.582325638093423,low,monitor,['visible_model_opportunity'],565.0,6.974547517700463,0.005309734513274336,32,0
content_e20751cf2bf8dc7d,client_3f0ce4d44fe94f3d,0.5823054810848602,low,monitor,['visible_model_opportunity'],1584.0,13.612290271241214,0.0025252525252525255,41,0
content_9d4445473e6e0412,client_3f0ce4d44fe94f3d,0.5823036903265825,low,monitor,[],160.0,15.188461538461539,0.0125,41,0
content_0e30b4e833ca2151,client_2094c6eb080311d5,0.5823000912792473,low,monitor,[],18.0,15.190000000000001,0.0,41,0
content_eacda91a67c5ba24,client_2094c6eb080311d5,0.5822975838232946,high,monitor,['visible_model_opportunity'],972.0,5.02254499730612,0.00205761316872428,29,0
content_f9a1164e285559db,client_86ebc2f12c01f586,0.5822919765624276,low,monitor,[],2.0,5.5,0.0,29,0
content_88bd51109bf51888,client_73cda7b4e4f265ea,0.5822707909398798,high,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",726.0,30.067373748990516,0.0,59,0
content_90ce73479ad11dbc,client_73cda7b4e4f265ea,0.5822705567187431,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",1090.0,29.81987848330646,0.0,59,0
content_0e753e0056438100,client_73cda7b4e4f265ea,0.5822656911988118,low,rewrite_title_meta,"['visible_model_opportunity', 'ctr_review_candidate']",696.0,29.80162875758111,0.0,59,1
content_77599f7bd869cd48,client_3f0ce4d44fe94f3d,0.5822330455126137,high,monitor,['visible_model_opportunity'],1454.0,1.1134101831302723,0.011691884456671253,32,0
content_4016b6dc4334c070,client_2094c6eb080311d5,0.5822158143573559,low,monitor,[],114.0,29.82919151555515,0.0,59,0
content_af5dcaab77f00845,client_3f0ce4d44fe94f3d,0.5822113446349216,low,monitor,[],183.0,15.116328060814842,0.01092896174863388,41,1
